"","MR1","MR2","MR9","MR6","MR11","MR3","MR5","MR4","MR7","MR8","MR10"
"7071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7072",-0.588404180906325,-0.0637724279387906,-1.46742599957014,-0.383718564282985,0.773340945307046,1.34858407463646,0.0248994109734418,-1.68957092828686,0.924841550645327,0.870633305616867,-0.566691174415381
"7077",-1.83815455303911,1.46737949863882,2.55684404598053,-0.546217106060544,0.902921133786249,-0.0152091512437852,0.415276873328772,-2.44131459696403,-0.663390470962717,1.81261209111271,-1.13740972511526
"7081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7102",0.977153365315587,0.507716189803342,0.185208845878639,0.988881168211626,0.75788159147684,-1.6318570212684,-0.390560966839873,-0.999209650712761,1.31432577661501,1.08807923008742,-0.620212984427703
"7103",1.18720250282094,-0.0812925307928503,-0.0930113214599023,0.0424014795265701,0.753474674322737,0.785609506883239,0.326514808001947,-0.215012744930019,0.864706422843406,0.539462084240968,-1.39571345174354
"7106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7117",1.08655531243567,1.06665833622952,0.111689263777377,0.551439873225825,0.876788498446072,-1.20445267437561,-0.4071867812371,-0.235013476323728,0.472959019068421,-0.0164396286547696,-0.957567523377936
"7119",3.0962723484786,0.346102387907205,-0.433077190486891,1.29104342526131,-0.525682760089674,-0.149688795109221,0.2260651655394,1.52903417977329,1.80326798604783,0.746491965226193,-0.561226585667003
"7120",3.11351810350974,0.337998701919219,-0.455029109606422,1.28600649524995,-0.523174978763052,-0.151845947080186,0.236027060379751,1.54222469081871,1.81746071946976,0.738433231637944,-0.548026133500682
"7125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7127",2.03838194423729,-0.0475325691340282,-2.23423611032703,1.52677799106809,-0.453162134759698,-0.102045639461782,0.356433474324839,1.21801057576667,0.0424002485045546,-0.742379575195653,-0.390233856944057
"7130",-0.605549238590097,0.548809663770538,2.48198158087698,2.11396984174791,0.35028672737903,-1.1835972525087,-0.675452894333303,-1.54599162368814,-0.387407710031518,0.871110038469402,0.0382601491578099
"7133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7138",1.86623013143815,0.440809141583454,0.366345892503628,-0.309308539469109,0.478710522434013,-1.35464380705705,-0.920756783802768,-0.850993722404613,0.74115830096216,0.480444896824067,-0.596656817535028
"7143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7158",-0.12518993597957,-0.0786957492381468,0.547266398367586,0.213151992996892,-0.0508296096253473,0.818192419336931,0.794267830816856,-0.524174397197839,-1.81932456684438,0.815058058034736,-1.34625311558806
"7160",-0.292704569722168,-0.411950716075291,-0.00371810624955415,0.596131678361825,1.63558857622877,1.31126015539559,0.220778979250275,-1.58589365332245,0.0672396525117021,2.05306668439494,2.14342959882213
"7161",1.66047177374384,0.60498890631912,-1.03188175806585,-0.560659833277058,-0.865872786959432,-0.884280016532454,-0.288297071192136,0.00937318783208968,-1.51687849586092,0.314929731698185,-0.495315611870844
"7162",1.19224808787354,0.625151637412208,0.0714345318513941,0.442529815717632,-0.145364549892175,-0.699753412520395,-0.0458631573963889,-0.537665307184285,1.16002404349831,-0.469721408971197,-0.91147403635741
"7163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7165",2.57017986180417,0.238755171159791,0.325138924972274,0.431648501743834,0.872682943686513,-2.31125309837111,-0.807443084451218,-0.986906371579816,-0.156156726672051,0.979418767392212,-0.546492373729157
"7169",1.31496210358834,0.824347276355581,-0.370461573128071,0.0720205690101553,-1.00616973576253,-0.240353583576967,-0.364822498073077,0.188427601068299,-0.428198196480345,0.0796411325463982,-1.28978622770416
"7177",1.2000095108333,0.279218711781602,-0.390662497312637,1.65900586938242,1.11216506405046,1.15221648216029,0.402164480652943,0.935063046128502,-0.252647247708184,0.293984966553688,-2.59417020107625
"7181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7203",1.96783347761825,-0.440782357326627,0.251677605906343,0.623855079298708,0.573068784058601,-0.362841739619715,-1.13714590351409,-0.202048812582173,-0.648716484300833,0.897798780905295,-1.89594134258153
"7207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7213",0.639906217860018,-0.673297117054495,1.10658720061214,0.200613917579481,0.78372501011238,0.322650063956515,0.370762529925357,-0.543760313766142,-0.0474952180348399,-0.375765246785349,-1.46298491393001
"7217",0.763708206617394,1.61226431344757,0.375803570149257,-0.643307772262767,0.803863433547995,-2.05143038257386,-0.734026125517854,-0.489043444267222,0.558657252159808,-0.269273350844099,-0.216760913608989
"7218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7250",1.27430743741763,0.881130289745712,-0.274393942070207,0.812157007357915,1.09583943021892,0.138909939060238,-0.846768753881352,-0.00126888718736097,0.135065908958572,0.118215584712645,0.156434949753897
"7255",-0.284968630842093,-0.625936237335304,-0.403091971189834,-0.20786054618449,0.736050593180184,1.51598706455454,-0.68748490498901,-0.537342855879465,1.1318467637854,0.877707971623299,-0.627906458326685
"7258",0.866466640794616,0.523705958643079,0.401766860801991,0.51312071712054,0.186828532530157,0.15704711645522,-0.57210852166129,-0.547889637881527,0.775399718895497,0.056408127922693,-1.13662807632631
"7268",2.39682654025587,1.30406400113994,0.281042528687397,0.19572768726814,0.077790434632527,-0.445564480450809,-1.16652304538479,1.36822712387992,-0.640091933367878,1.12079556999991,-1.12155775534664
"7273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7287",2.85252881010777,1.15467940462549,0.00230039054988318,0.254121895341096,-1.46900369077305,-0.944364930250387,-0.188537664509839,0.256312844763488,-0.10873892309515,-0.619589722205926,-1.03308284694525
"7288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7296",0.0704507912600814,-0.320679496211615,-0.934117858414706,1.78537379420908,0.252367179125606,0.288535932375744,-0.132341236729247,-1.28879605719525,-0.165951309272066,1.4888181851704,-0.616026789902377
"7298",-2.55954367218519,-3.99901840356566,0.0944837480045242,-2.67267057402605,0.0185626986163361,0.537329092127763,2.04595667905703,2.1719939233893,-2.51659405963728,0.26963614376568,-0.36688314762846
"7305",1.26588534892927,0.676025786323987,-0.303053404269914,-0.181333011297369,-0.857591498076027,-0.647266621064116,-0.567538002134839,0.784720688469899,0.162360038013256,-0.0646462477838591,-0.00759583735227234
"7306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7307",0.135824248300201,0.834806537120985,0.00284501684736996,-1.5986536650933,-0.542519007972562,-1.19341808308211,-0.0203702437109098,-0.485910963496251,-0.945816538523009,0.0284292231111201,0.530870579692096
"7314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7316",3.08265043968935,1.45850064129221,0.132096473006838,0.158856743227478,-0.962085683050182,-1.65991541742368,0.0647180154237725,0.497828151309958,0.0163925290210125,0.707954998056032,-0.43005946042037
"7319",-0.636180378957141,2.46037881321671,1.23281541847267,-0.346064039243638,-1.06882557830021,0.476373588135937,1.03390671912212,0.384122270036025,0.429939713363468,0.0838449934435118,-1.44079634296951
"7320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7322",-1.32333766458777,-0.645754096015193,-1.65195371431713,0.286715485737334,0.77431899434032,1.58394683908654,0.419823573181386,-1.88993447217081,0.469488722525474,1.12821908619064,-1.28406167080555
"7323",0.348696707536244,1.58723899747095,-1.1887704804608,0.545582485677344,0.754085598316015,0.166294798497088,-1.27365600819457,-0.628671665700123,-0.0328189544026578,0.120813242411148,0.741585051979182
"7327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7328",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7332",-0.0448729732651302,0.0956133307236041,2.0913376883421,3.52553969149138,1.19149354386408,-0.794391115816666,1.93644897819675,-0.972381958310748,-0.25998509601517,0.920709307294852,0.044311305518908
"7333",-0.982432800397249,-3.13589001153196,2.30164028133636,1.29724340146538,-0.199237325532098,4.53357272957981,0.573052492403196,1.80748893129125,-1.14804733572461,0.668969314945833,0.327631831347365
"7337",2.14241152631365,0.33451305271596,0.414209263136286,0.596644967812315,-0.00895040929647797,-2.11367341555885,-0.482396470132073,-0.948406321927913,0.761938329588874,1.41755882747803,-0.682410386756391
"7342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7344",1.09545038060268,-0.670009120193909,1.31792870275433,0.411866350912748,0.742745225448734,0.868492401664978,1.31004592645819,-0.192099762354315,-0.539849348691873,-1.24647990426461,-0.941862906074033
"7346",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7347",-0.278933026076341,0.640382942707305,-2.42548108976353,-1.22260062068974,0.572748995272859,0.647502095882519,0.946307468052683,-0.127201962174381,0.781367733626061,-2.42061695755266,0.297469337160163
"7349",2.32572345699791,0.527012764114746,-0.225241735997801,0.0360716836368719,0.534105803609953,-0.0858875284382012,0.842857088790473,0.441720641963602,-0.489241892308536,0.64344080500027,-1.93850509742056
"7350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7372",2.93775976380806,-1.86944346109854,1.10315931575777,0.185707679234309,-0.46024789941574,0.187803163929999,0.950672778551791,-0.782020291945218,-0.0317481399782935,-0.139003542494577,-0.581262931968191
"7373",-4.35032360463316,1.98638150409373,0.518296611523399,-2.38516324708456,0.465099476834813,3.09564285820538,3.44564623934213,-3.28679960577362,-0.631837728502807,2.10202452417537,0.64693722958263
"7377",0.897543875858414,0.341145187642839,-0.732654577944741,0.760139021404881,1.62969119405948,1.0228899330011,0.626256062838851,2.21218193723583,0.021297718261581,1.50689546719827,1.69649329814412
"7378",0.749160752206441,0.70241160977257,0.333193659095325,-0.0386872233636852,0.620384187799127,-0.0201613019807506,0.91072919307823,-0.863602630730635,0.653846092345633,-1.71057043065071,0.164700707174262
"7382",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7387",2.26693820829097,-1.39225877039497,-0.778213248265847,-0.879212301315304,-1.4232694436236,-1.48585496813446,1.09298010930434,-1.05520789256137,0.86038066263009,1.35881810558073,-0.531049281008383
"7394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7396",-0.733361219651106,0.568648458125144,-1.53164411845321,-0.0350931348578137,1.2976012194688,0.350560195683994,0.0187675524471087,-1.24775129729578,-0.491107562669265,0.558407077072623,-1.04173651089611
"7404",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7411",0.0674690705505717,-0.709024141348027,0.985415642505987,0.254696079034259,1.04947071028026,0.78001024946623,0.284598798284808,0.380349116006744,-0.0611620220762807,-0.402743309431486,-1.48327393346543
"7413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7416",-6.07162716134731,-2.73828528927941,2.12491442147855,-0.843140944242359,2.93488885613165,0.598450650107904,1.70261566209978,-3.02061914104535,2.20974469694478,1.65964394213121,1.25844686399755
"7417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7419",1.82846006946346,0.616054596701802,0.00587910709451134,1.6170780019628,0.100872548222261,-0.718120263944273,-0.0294305845505113,0.511343381410371,0.446494505991108,0.948821699336526,-0.50995253557654
"7424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7430",0.702096459967341,1.07434388909424,0.729786016389481,-0.579495002773192,0.25091659827315,-0.735891742769892,-0.813666457731894,-1.07610281503594,0.212014887180909,-2.0773461328176,-0.442783580938886
"7461",1.20689650841256,0.288569931467628,-0.385898525883141,1.65948363327766,1.11355215654228,1.1534676756924,0.402880256584638,0.947353240360414,-0.266804866340231,0.292044585286353,-2.59844747390066
"7475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7477",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7514",0.978973156844122,1.68837707299516,-0.20701758763247,-0.438997807035095,0.876967484177044,0.945500122611285,0.907061480983616,1.75328668368156,-0.233639352642046,-0.918277797483713,1.66059415560129
"7515",1.07271834880704,1.67868325375496,-0.215579060275341,-0.408361609735956,0.879166001024486,0.875507441274139,0.905072676450232,1.76125891630601,-0.244313701819658,-0.841532625198515,1.62058972892916
"7516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7517",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7520",1.11200856487794,0.127754052966613,0.0863984218816463,0.49087116036181,0.118175327340695,1.00284877658353,0.190181919660939,1.32264214126746,1.37809972846136,0.0847078945227341,-1.69613411402979
"7521",1.06317834255479,0.145627155144793,0.0936933882118,0.462782470979707,0.168722435467074,1.01981088962506,0.186172771357424,1.29415628584156,1.3980285035902,0.11113691753927,-1.70392631570745
"7523",0.687161054143712,1.38455512539045,-0.453816592203912,-0.430219258941379,0.531679220103881,0.397467589327596,0.975084105781015,1.61650757354282,-1.11491586933415,-0.0282882936533012,2.19927248023038
"7525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7530",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7566",0.173583830853188,1.43051055751258,-0.60629193253172,-0.226724309824454,0.651542610224608,0.671102073762712,0.885173491932905,1.26029797206867,-1.20919033820624,0.325381544079022,2.63212170194483
"7568",0.0992143547035227,1.417179872292,-0.585771130508867,-0.228767018870351,0.670962875806636,0.728295832654476,0.882201468600889,1.15977211603409,-1.10518043465286,0.308519150003002,2.65941396023116
"7717",1.97120437249212,0.914421538378752,-0.305970137499498,-0.544382938646362,0.711693618813222,0.382720746386375,1.52143063761544,0.332891360815676,0.317702670798721,-0.0727813972115824,1.0441118273695
"7757",1.95498897066608,0.913135233746117,-0.346717949906624,-0.564619140724227,0.752774884479359,0.395303662613505,1.50397842225215,0.310525513792371,0.326626682897429,-0.0461057860440744,1.0410117854865
"7767",2.02764258573677,0.907699259797257,-0.331499532206899,-0.507620361361265,0.714145143547656,0.371266303703274,1.50747608192273,0.362320217032271,0.307230471341682,-0.0824627351944249,1.03084164019167
"7917",0.798977477559477,1.40289013009685,-0.497934696925519,-0.405556181565425,0.483840166410031,0.340237598167249,0.991686083766957,1.71545727208177,-1.19464184381609,0.037953063421868,2.15550421211604
"7947",0.835556088077038,1.37567102790121,-0.516670077216453,-0.368874873904137,0.500307978800633,0.346711668867771,1.00254657750006,1.74915052983708,-1.22508689702753,0.0243650623075965,2.20882417067582
"8037",1.76835067991303,0.670847354826089,-0.36636810380808,-0.745233692211006,1.00596826379637,1.25329031808923,1.54376275781713,0.214978108019935,3.38046080058929,-0.860480243105885,1.35638064388327
"8057",1.81053387603059,0.674682869176012,-0.397943316748493,-0.717480347698916,1.01294015085899,1.27259099651069,1.58941176141954,0.271701821187415,3.35556937705817,-0.870576070657565,1.41989484437456
"8077",1.75929796747614,0.679365322735321,-0.320753297013577,-0.72495484664492,1.04825957492173,1.25366400479711,1.57305133355117,0.119742218279255,3.51073697712974,-0.870127234636125,1.38574276611289
"8132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8230",-0.372749665862568,-0.691366408096763,-0.882422226826535,2.10503807737708,-2.32464186288362,0.803403548743019,-0.975195111290029,0.532411624176299,0.199635488177968,-0.482320429270468,0.764440808549908
"8231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8233",0.956614301590248,0.780547201095341,-0.343995109471251,-1.44237275960926,1.21272839836416,1.29462391772774,1.06372283392621,0.253317863798534,1.14379035278247,-0.48783069661579,1.08583779879625
"8234",-0.724296500347141,-0.681111158998686,-0.715359703619342,1.28834805022598,-1.11206166401154,-0.302652026978335,-1.93553838756247,0.0493886200855104,0.261781163587504,1.28579780092894,-0.0910094562460095
"8235",-0.319263708075377,-0.0118009992206784,-0.255685110561661,-0.353390712362412,1.14389316937887,2.01290198828714,-0.783473261514685,-0.197156942136487,1.47728352692713,-0.713692810378343,-0.466228702115107
"8236",1.46249245252521,0.251332576701283,-0.0445587786612428,0.339636102185151,0.959370603472289,0.663572708593061,0.490965357428601,0.200786822665056,0.791178586678091,0.607994291695406,-1.50967535378178
"8237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8238",1.25921415522276,1.27677380424374,0.533670191925717,-0.281748058745041,-0.789380279346371,-0.402860330381309,-0.730522159427665,1.45381826221484,-0.477963727613676,0.500252160353292,0.848217111665152
"8239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8241",-0.393122652051191,0.212316523092921,-0.60867355697881,1.86999632915881,0.139087180556076,-0.563552541049434,-1.19096092109722,-0.828831168437504,0.437428607356006,1.05742303283906,0.390389672113922
"8242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8246",1.40767481516976,3.2399132167072,2.23869916803026,-0.409453662607551,2.02986636580061,1.17292765277325,0.865738984025838,0.327393357657355,-0.466954830838734,2.80477843371531,-0.925366946907394
"8247",-0.138151698821333,-0.142747632032535,-0.938924732756994,1.2027215301112,-0.0281669434555904,-0.69756777134687,-1.13126016264808,-0.730201330950506,-0.432291172027474,1.83218595977208,0.196865034092549
"8249",-0.338316324415373,-0.439749205433378,-0.958538067692368,0.461157773373669,-0.356805218695969,-0.335475097179048,-1.29796666607114,0.0317734085108468,0.322450043641169,1.52859201874607,0.152526302285757
"8256",0.648258613038813,0.358712087316324,-1.24617568200123,0.377934211620924,-1.32420025219944,-1.62682278689285,0.13156768719274,0.340061113004283,-1.01100982013414,-0.618469467141747,-1.20749485606296
"8258",0.643460508354679,0.370410703286171,-1.2444514920349,0.375476148088944,-1.29763547861585,-1.61785645986105,0.117199576426729,0.344486480413191,-1.03673418713067,-0.617822780001652,-1.20459746287861
"8259",0.662406800559441,0.36985819342203,-1.2357193747786,0.395014680586232,-1.32147414647556,-1.61864302040741,0.135494452429068,0.344434386013028,-1.02140915539673,-0.630174101414537,-1.20166872898614
"8264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8283",-1.11328253312073,0.109844167127357,-0.546171563524816,1.21177287932828,-0.552968862896127,0.498625838778027,-1.20380536512146,-0.108311284101665,0.996315212596418,0.694887548241968,1.25770377407137
"8284",1.08296621183672,0.054638394797752,0.338503019749648,0.0399095900773827,0.772878171141525,0.896932545207147,-0.0600963864612162,-0.322881670793222,1.57193836458544,0.743255660001081,-1.13991734466545
"8285",0.98790638818193,-0.00175423861304064,0.28393432544698,0.003724463157323,0.839250487556539,0.968644078948533,-0.148766770796589,-0.314052990592954,1.52928744963873,0.80807135179985,-1.08379049314181
"8290",3.0928352035091,0.352133978300473,-0.464683279043493,1.25430797720862,-0.519137414308733,-0.160824771745413,0.22728548028751,1.61152434081884,1.72773039774273,0.756679118638116,-0.550114548838792
"8297",2.9341570806507,1.0872154021675,-0.339809193399654,1.57662401050701,0.039300197397764,-3.76847310851441,1.61926900416548,1.09578517650981,-1.88654944853777,-2.78410062709611,-0.876351963632813
"8306",-0.242597303497102,-0.142836389845351,-0.93833821067174,1.25578500194384,0.0298237470335568,-0.497076925347303,-1.12142357622081,-0.588236188807471,0.275533742788792,1.66260560121751,0.0766512000301302
"8307",-0.116619688528349,-0.0981564712573335,-1.01846919433926,1.14359760456654,-0.0145692773307535,-0.592939722545594,-1.109961371587,-0.465330990890028,0.222225401077163,1.63369160832062,0.0867389596226468
"8311",-0.586728726354116,-2.18151942771331,0.598977531341085,-0.25014707898193,1.92664897685625,2.08615723921184,1.97072089341667,1.62894810105763,-1.76888291528246,-0.358159654870712,-0.977636303281623
"8312",2.52543919152324,0.802651149427584,-0.512896310987982,1.65244460841286,0.288203751552329,-1.04698940803373,0.0163313974178081,1.86278660944889,0.336665234358226,0.337755846802413,-0.753101248360416
"8326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8337",2.16107748710451,0.797288497123272,0.26424045173584,1.33147599384282,-1.28528106015338,0.885421178559516,0.071029248055921,1.84214914411758,0.0151117596537394,-1.35597248995325,0.826059808934314
"8343",0.184564006842072,1.78477388523077,0.181672318692678,0.0599076255187687,0.746560293310258,-1.09118361498148,-1.05265723325657,0.513088404954179,0.589266127698634,0.384236613644026,0.218466426029301
"8351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8365",0.294484567655242,0.458441495456614,-0.0818315770949352,0.336062593603901,0.618587940004505,1.53504556494389,-0.248605078542468,0.125081377249415,0.961681197112914,-0.500404812955638,-1.33411114474688
"8366",0.885021757739327,0.533223006222166,0.412744252307533,0.520792019734843,0.17622423951955,0.156831590773543,-0.565171980796893,-0.540191101273876,0.771488580671982,0.0570037984637072,-1.14700252231216
"8369",0.37920010640769,0.325544121235372,-0.970267107295365,-0.193884154734921,-0.722241049934402,-0.195597001164908,-0.843890142810903,-0.287147377825226,-0.613871690506044,-0.395283689338959,0.246991872273127
"8376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8386",-0.946968630531788,0.00660274059510435,-0.827345510084075,0.833031878793369,-0.70217235285655,0.872365658772701,0.397057779980908,0.0228885571394511,1.79641901925176,-0.822245716519195,0.446193681111058
"8387",-0.58615029978411,0.219738468740985,-0.811372079473976,0.311631852017775,-1.19527948621584,0.318784063398356,-1.29535909379959,1.01993910203436,-0.265081130695476,-0.744471796957114,0.926465902431168
"8419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8422",0.379521535188159,-0.480528986470532,-1.08735788353987,-0.30728715435234,-0.657576481137078,0.514343112316334,0.121962800863041,-0.709765894709839,-0.390655547870276,1.20923432434513,1.30142319740182
"8424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8426",0.325415682134173,-0.295892618227382,-0.778622220620709,0.765013940117853,-0.0742751239043893,-0.513525401395998,-1.429018521065,-0.652578997187467,0.911480774937032,1.48142244221655,0.561990479487878
"8427",0.380754280392733,-0.230234609633811,-0.83560396045836,0.611264459199112,-0.102359404786994,-0.573468771665214,-1.49028781605889,-0.501413783660118,0.812230410142525,1.45175881448489,0.558893704454701
"8464",-0.00209314212727496,0.377767512603593,-0.412561430824077,0.0540386428943944,0.451521646490535,1.11504316001068,0.222155012109539,0.867825755700904,0.722077049042122,0.703772009299804,2.02561095983372
"8483",-0.0373752815168447,0.373750773257508,-0.406380576458291,0.0598023460866279,0.477974432311297,1.11229858695805,0.203786564244816,0.858979763270032,0.720849519701733,0.661438384106508,2.01207635808737
"8699",0.747065924744699,1.41439904054108,-0.46654180811215,-0.415902419321285,0.523264960506104,0.388996296129554,0.978270455797582,1.70183895129526,-1.2269486697928,0.0141374508790726,2.20695182580954
"8723",0.767702749060426,1.42721018662596,-0.509622951185132,-0.450381625712075,0.514689864939043,0.350405786321366,0.951406598724287,1.75210749220144,-1.29863935143282,0.0202015734729112,2.15713283497746
"9027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9057",0.205761617753985,-0.311710929805391,-0.563462940248684,0.012076586633856,0.0497247065569074,-0.650597007861146,-1.48476100893698,-1.2087618389863,-2.35360178785603,1.41050858212326,0.27023694986324
"9058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9067",-2.15112210269345,2.15438774690978,-0.891547560968392,0.478946437227041,0.791449337699237,0.340133471920987,1.96733976517207,-2.76542750220363,0.314844650403734,0.598961516675174,-0.492900348745877
"9069",-2.0458500582092,2.18202009246335,-1.03022195982433,0.447518016634132,0.695782179292127,0.172546740422667,1.96875620409439,-2.61461088105148,0.182620273278485,0.53565189601841,-0.520378280473415
"9070",-2.12737073358387,2.15186555575402,-0.983388383089863,0.468151998207602,0.666148920571221,0.190863245802829,2.0677857915177,-2.69033014917272,0.301427844996271,0.485004356081978,-0.499825275785028
"9075",-1.69484253547729,3.04558067768471,-1.26476996666755,0.605768052269275,1.47932964739519,-0.970677631530007,1.08916307051429,-2.52389022574649,-0.030740606005179,0.515382536536187,-0.574184804234519
"9078",-1.73010966602659,3.03606399560824,-1.21397667736393,0.601376153892796,1.46953439124046,-0.914762642285255,1.11343849104767,-2.59642914162728,0.0508153716820076,0.557649498383421,-0.584251088010363
"9079",-3.19804919013598,2.50750882644084,-1.13777637119782,-0.235525277083764,2.41892821594152,0.351265810749143,0.626208215255144,-3.73398604732092,1.64091197188328,0.29563652619446,-0.416489403272599
